JDTDB,Calendar_Date,X,Y,Z,VX,VY,VZ
2460816.5,A.D. 2025-May-21 00:00:00.0000,-705382.9338935104,-794108.7439284783,24272.90262395079,0.01257919331670585,-0.003702969518435222,-0.0002211356841773933
2460816.75,A.D. 2025-May-21 06:00:00.0000,-705111.2184843831,-794188.687550286,24268.12546271819,0.01257964152161696,-0.003699217004928184,-0.0002211940337144926
2460817.0,A.D. 2025-May-21 12:00:00.0000,-704839.4933517099,-794268.5500733042,24263.34704287391,0.01258009362448155,-0.003695460354500413,-0.0002212522194137462
2460817.25,A.D. 2025-May-21 18:00:00.0000,-704567.7584126473,-794348.3314071058,24258.56736814464,0.01258054949913394,-0.003691699468863547,-0.0002213102238439011
2460817.5,A.D. 2025-May-22 00:00:00.0000,-704296.0135871375,-794428.0314591902,24253.78644263541,0.01258100901386253,-0.003687934254346379,-0.0002213680294491981
2460817.75,A.D. 2025-May-22 06:00:00.0000,-704024.2587980257,-794507.6501350837,24249.00427083118,0.01258147203158586,-0.003684164621948979,-0.0002214256185698487
2460818.0,A.D. 2025-May-22 12:00:00.0000,-703752.4939711746,-794587.1873384421,24244.22085759952,0.0125819384100163,-0.003680390487462703,-0.0002214829734667569
2460818.25,A.D. 2025-May-22 18:00:00.0000,-703480.7190355755,-794666.6429711554,24239.43620819191,0.01258240800181915,-0.003676611771646623,-0.0002215400763504311
2460818.5,A.D. 2025-May-23 00:00:00.0000,-703208.9339234546,-794746.0169334571,24234.65032824391,0.01258288065477453,-0.003672828400451366,-0.0002215969094140284
2460818.75,A.D. 2025-May-23 06:00:00.0000,-702937.1385703777,-794825.3091240408,24229.86322377599,0.01258335621194795,-0.003669040305281819,-0.0002216534548703756
2460819.0,A.D. 2025-May-23 12:00:00.0000,-702665.3329153496,-794904.5194401788,24225.07490119193,0.01258383451187526,-0.003665247423290576,-0.0002217096949928129
2460819.25,A.D. 2025-May-23 18:00:00.0000,-702393.5169009096,-794983.6477778514,24220.28536727757,0.01258431538876631,-0.003661449697694442,-0.0002217656121596438
2460819.5,A.D. 2025-May-24 00:00:00.0000,-702121.690473223,-795062.6940318808,24215.49462919775,0.01258479867273122,-0.003657647078106748,-0.0002218211889019493
2460819.75,A.D. 2025-May-24 06:00:00.0000,-701849.8535821667,-795141.6580960728,24210.70269449247,0.01258528419003231,-0.003653839520878639,-0.0002218764079544907
2460820.0,A.D. 2025-May-24 12:00:00.0000,-701578.0061814095,-795220.5398633668,24205.90957107203,0.01258577176336403,-0.003650026989442948,-0.0002219312523093874
2460820.25,A.D. 2025-May-24 18:00:00.0000,-701306.1482284854,-795299.3392259908,24201.11526721081,0.01258626121216255,-0.00364620945465463,-0.0002219857052722443
2460820.5,A.D. 2025-May-25 00:00:00.0000,-701034.2796848611,-795378.0560756277,24196.31979153992,0.01258675235294621,-0.003642386895122221,-0.0002220397505203573
2460820.75,A.D. 2025-May-25 06:00:00.0000,-700762.4005159946,-795456.6903035842,24191.5231530384,0.01258724499968703,-0.003638559297525088,-0.0002220933721626319
2460821.0,A.D. 2025-May-25 12:00:00.0000,-700490.5106913862,-795535.241800969,24186.72536102345,0.01258773896421353,-0.003634726656911752,-0.0002221465548008018
2460821.25,A.D. 2025-May-25 18:00:00.0000,-700218.6101846194,-795613.7104588774,24181.92642513884,0.0125882340566439,-0.003630888976974856,-0.0002221992835915408
2460821.5,A.D. 2025-May-26 00:00:00.0000,-699946.6989733942,-795692.0961685797,24177.12635534257,0.01258873008584873,-0.003627046270298803,-0.0002222515443090433
2460821.75,A.D. 2025-May-26 06:00:00.0000,-699674.7770395476,-795770.3988217157,24172.32516189251,0.01258922685994145,-0.003623198558576473,-0.0002223033234076217
2460822.0,A.D. 2025-May-26 12:00:00.0000,-699402.8443690649,-795848.6183104947,24167.52285533142,0.01258972418679479,-0.00361934587279175,-0.0002223546080838989
2460822.25,A.D. 2025-May-26 18:00:00.0000,-699130.9009520794,-795926.7545278958,24162.71944646974,0.01259022187458069,-0.003615488253365058,-0.0002224053863381203
2460822.5,A.D. 2025-May-27 00:00:00.0000,-698858.9467828596,-796004.8073678752,24157.9149463682,0.01259071973233101,-0.003611625750259384,-0.000222455647034159
2460822.75,A.D. 2025-May-27 06:00:00.0000,-698586.9818597841,-796082.7767255711,24153.10936631804,0.01259121757051621,-0.00360775842304468,-0.0002225053799577519
2460823.0,A.D. 2025-May-27 12:00:00.0000,-698315.0061853048,-796160.6624975131,24148.30271782074,0.0125917152016384,-0.003603886340918906,-0.0002225545758725203
2460823.25,A.D. 2025-May-27 18:00:00.0000,-698043.019765896,-796238.4645818286,24143.49501256616,0.01259221244083551,-0.003600009582684276,-0.0002226032265733506
2460823.5,A.D. 2025-May-28 00:00:00.0000,-697771.0226119912,-796316.1828784507,24138.68626240984,0.01259270910649275,-0.003596128236677691,-0.0002226513249366918
2460823.75,A.D. 2025-May-28 06:00:00.0000,-697499.0147379059,-796393.8172893226,24133.87647934922,0.01259320502085746,-0.003592242400654616,-0.000222698864967367
2460824.0,A.D. 2025-May-28 12:00:00.0000,-697226.9961617482,-796471.3677185993,24129.06567549834,0.01259370001065337,-0.003588352181626059,-0.0002227458418414918
2460824.25,A.D. 2025-May-28 18:00:00.0000,-696954.9669053149,-796548.8340728448,24124.25386306271,0.01259419390769007,-0.003584457695648607,-0.0002227922519451241
2460824.5,A.D. 2025-May-29 00:00:00.0000,-696682.9269939754,-796626.2162612261,24119.44105431245,0.01259468654946364,-0.003580559067567801,-0.0002228380929082882
2460824.75,A.D. 2025-May-29 06:00:00.0000,-696410.8764565425,-796703.5141956987,24114.627261555,0.01259517777974412,-0.003576656430715507,-0.0002228833636340251
2460825.0,A.D. 2025-May-29 12:00:00.0000,-696138.8153251306,-796780.7277911867,24109.81249710807,0.01259566744914569,-0.003572749926562176,-0.0002229280643221798
2460825.25,A.D. 2025-May-29 18:00:00.0000,-695866.7436350019,-796857.8569657542,24104.99677327002,0.0125961554156754,-0.003568839704325288,-0.0002229721964876357
2460825.5,A.D. 2025-May-30 00:00:00.0000,-695594.6614244014,-796934.9016407685,24100.18010229297,0.0125966415452563,-0.003564925920535519,-0.0002230157629727521
2460825.75,A.D. 2025-May-30 06:00:00.0000,-695322.5687343798,-797011.8617410529,24095.36249635275,0.01259712571222124,-0.003561008738562505,-0.0002230587679537994
2460826.0,A.D. 2025-May-30 12:00:00.0000,-695050.4656086075,-797088.737195028,24090.54396752088,0.01259760779977331,-0.003557088328102388,-0.0002231012169412179
2460826.25,A.D. 2025-May-30 18:00:00.0000,-694778.3520931777,-797165.5279348439,24085.72452773515,0.0125980877004094,-0.003553164864629569,-0.0002231431167735751
2460826.5,A.D. 2025-May-31 00:00:00.0000,-694506.2282364024,-797242.2338964981,24080.90418877173,0.01259856531630358,-0.003549238528815465,-0.0002231844756051253
2460826.75,A.D. 2025-May-31 06:00:00.0000,-694234.0940885983,-797318.8550199408,24076.08296221646,0.01259904055964702,-0.003545309505917276,-0.0002232253028869521
2460827.0,A.D. 2025-May-31 12:00:00.0000,-693961.9497018685,-797395.3912491682,24071.26085943729,0.01259951335294179,-0.003541377985140085,-0.0002232656093416822
2460827.25,A.D. 2025-May-31 18:00:00.0000,-693689.7951298761,-797471.8425322995,24066.43789155706,0.01259998362924591,-0.003537444158975883,-0.0002233054069318576
2460827.5,A.D. 2025-Jun-01 00:00:00.0000,-693417.6304276146,-797548.2088216413,24061.61406942713,0.0126004513323676,-0.003533508222523387,-0.0002233447088220686
2460827.75,A.D. 2025-Jun-01 06:00:00.0000,-693145.4556511736,-797624.4900737366,24056.78940360213,0.01260091641700696,-0.00352957037279276,-0.0002233835293350382
2460828.0,A.D. 2025-Jun-01 12:00:00.0000,-692873.2708575027,-797700.6862493975,24051.96390431491,0.01260137884884379,-0.003525630807999628,-0.0002234218839018919
2460828.25,A.D. 2025-Jun-01 18:00:00.0000,-692601.0761041741,-797776.7973137244,24047.13758145389,0.01260183860457086,-0.003521689726853017,-0.0002234597890069163
2460828.5,A.D. 2025-Jun-02 00:00:00.0000,-692328.8714491446,-797852.8232361091,24042.31044454034,0.01260229567187204,-0.003517747327842131,-0.0002234972621271828
2460828.75,A.D. 2025-Jun-02 06:00:00.0000,-692056.6569505186,-797928.7639902214,24037.48250270798,0.01260275004934585,-0.003513803808527058,-0.0002235343216674733
2460829.0,A.D. 2025-Jun-02 12:00:00.0000,-691784.4326663145,-798004.6195539826,24032.65376468358,0.01260320174637506,-0.003509859364838801,-0.0002235709868910224
2460829.25,A.D. 2025-Jun-02 18:00:00.0000,-691512.198654233,-798080.3899095218,24027.82423876919,0.01260365078294379,-0.003505914190394244,-0.0002236072778466693
2460829.5,A.D. 2025-Jun-03 00:00:00.0000,-691239.9549714306,-798156.0750431196,24022.99393282604,0.01260409718940425,-0.003501968475831867,-0.0002236432152930791
2460829.75,A.D. 2025-Jun-03 06:00:00.0000,-690967.7016742987,-798231.6749451364,24018.16285425983,0.01260454100619585,-0.003498022408174282,-0.0002236788206207961
2460830.0,A.D. 2025-Jun-03 12:00:00.0000,-690695.4388182493,-798307.1896099278,24013.33101000864,0.01260498228352019,-0.003494076170223867,-0.000223714115772944
2460830.25,A.D. 2025-Jun-03 18:00:00.0000,-690423.1664575079,-798382.619035747,24008.49840653047,0.01260542108097619,-0.003490129939997984,-0.0002237491231655163
2460830.5,A.D. 2025-Jun-04 00:00:00.0000,-690150.8846449144,-798457.9632246363,24003.66504979553,0.01260585746716042,-0.00348618389021049,-0.0002237838656082435
2460830.75,A.D. 2025-Jun-04 06:00:00.0000,-689878.593431734,-798533.2221823067,23998.83094527735,0.01260629151923839,-0.003482238187806427,-0.0002238183662271623
2460831.0,A.D. 2025-Jun-04 12:00:00.0000,-689606.2928674766,-798608.3959180097,23993.99609794747,0.01260672332249377,-0.003478292993557033,-0.000223852648390067
2460831.25,A.D. 2025-Jun-04 18:00:00.0000,-689333.9829997264,-798683.4844443994,23989.16051227041,0.01260715296986299,-0.00347434846172232,-0.0002238867356361548
2460831.5,A.D. 2025-Jun-05 00:00:00.0000,-689061.6638739817,-798758.487777389,23984.32419220114,0.01260758056146376,-0.003470404739788757,-0.0002239206516112509
2460831.75,A.D. 2025-Jun-05 06:00:00.0000,-688789.335533505,-798833.4059360031,23979.48714118329,0.01260800620412734,-0.003466461968289697,-0.0002239544200101286
2460832.0,A.D. 2025-Jun-05 12:00:00.0000,-688516.9980191829,-798908.2389422251,23974.64936214866,0.01260843001094477,-0.003462520280716402,-0.0002239880645275247
2460832.25,A.D. 2025-Jun-05 18:00:00.0000,-688244.6513693953,-798982.9868208466,23969.8108575173,0.01260885210083892,-0.003458579803527702,-0.0002240216088195729
2460832.5,A.D. 2025-Jun-06 00:00:00.0000,-687972.2956198943,-799057.6495993146,23964.9716291994,0.01260927259817486,-0.003454640656266478,-0.0002240550764774877
2460832.75,A.D. 2025-Jun-06 06:00:00.0000,-687699.9308037291,-799132.2273074607,23960.13167860999,0.01260969162836203,-0.003450702938269315,-0.0002240884895393727
2460833.0,A.D. 2025-Jun-06 12:00:00.0000,-687427.5569511472,-799206.7199772997,23955.29100667627,0.01261010932560182,-0.003446766754976933,-0.0002241218713471983
2460833.25,A.D. 2025-Jun-06 18:00:00.0000,-687155.1740894903,-799281.12764299,23950.44961383211,0.01261052582471324,-0.003442832198414058,-0.0002241552442052608
2460833.5,A.D. 2025-Jun-07 00:00:00.0000,-686882.7822431541,-799355.4503405886,23945.60750003322,0.01261094126355322,-0.00343889935234359,-0.0002241886300220709
2460833.75,A.D. 2025-Jun-07 06:00:00.0000,-686610.381433529,-799429.6881078723,23940.76466476719,0.01261135578243277,-0.003434968292246661,-0.0002242220502550803
2460834.0,A.D. 2025-Jun-07 12:00:00.0000,-686337.9716789532,-799503.8409841588,23935.92110706336,0.01261176952356018,-0.003431039085346498,-0.0002242555258614779
