JDTDB,Calendar_Date,X,Y,Z,VX,VY,VZ
2460843.25,A.D. 2025-Jun-16 18:00:00.0000,1425786753.931817,-127199905.9898106,-54556431.32142156,0.323070716743316,9.602015826608442,-0.180398914159563
2460843.5,A.D. 2025-Jun-17 00:00:00.0000,1425793715.94018,-126992501.117478,-54560327.23027724,0.3215585023194136,9.602137182460893,-0.1803323579318468
2460843.75,A.D. 2025-Jun-17 06:00:00.0000,1425800645.219904,-126785093.7695944,-54564221.62253707,0.3200411510990903,9.60224388350669,-0.1802579865905591
2460844.0,A.D. 2025-Jun-17 12:00:00.0000,1425807541.743635,-126577684.3187053,-54568114.30891696,0.3185273478355062,9.602331931934753,-0.1801745778673567
2460844.25,A.D. 2025-Jun-17 18:00:00.0000,1425814405.688448,-126370273.1348597,-54572005.11919272,0.3170253739366668,9.602405479154399,-0.1800849041250006
2460844.5,A.D. 2025-Jun-18 00:00:00.0000,1425821237.336782,-126162860.4582537,-54575893.95684328,0.3155367387771456,9.602471135840842,-0.1799924161551285
2460844.75,A.D. 2025-Jun-18 06:00:00.0000,1425828036.953666,-125955446.4050318,-54579780.78747157,0.3140589442634864,9.602533486872396,-0.17989931979867
2460845.0,A.D. 2025-Jun-18 12:00:00.0000,1425834804.73459,-125748031.015799,-54583665.61153456,0.3125881414365665,9.602595219187334,-0.1798067499890577
2460845.25,A.D. 2025-Jun-18 18:00:00.0000,1425841540.765138,-125540614.2950341,-54587548.43909056,0.311117964858237,9.602656192682277,-0.1797140519748024
2460845.5,A.D. 2025-Jun-19 00:00:00.0000,1425848245.009584,-125333196.3205612,-54591429.23140804,0.3096452052582185,9.602709897891836,-0.1796176103531639
2460845.75,A.D. 2025-Jun-19 06:00:00.0000,1425854917.463148,-125125777.3295536,-54595307.87185533,0.3081761223045813,9.60274979785173,-0.179514708275053
2460846.0,A.D. 2025-Jun-19 12:00:00.0000,1425861558.316771,-124918357.6106347,-54599184.23597326,0.3067203059233068,9.602778631510917,-0.1794075962152148
2460846.25,A.D. 2025-Jun-19 18:00:00.0000,1425868167.87575,-124710937.3110573,-54603058.27997067,0.3052774970115558,9.602804633771536,-0.1793003172100147
2460846.5,A.D. 2025-Jun-20 00:00:00.0000,1425874746.345587,-124503516.4546839,-54606930.01122659,0.3038405114735712,9.60282976475914,-0.1791931243916198
2460846.75,A.D. 2025-Jun-20 06:00:00.0000,1425881293.801944,-124296095.1091906,-54610799.40194023,0.302406044734332,9.602848844025097,-0.1790830677141648
