JDTDB,Calendar_Date,X,Y,Z,VX,VY,VZ
2460818.0,A.D. 2025-May-22 12:00:00.0000,122135394.1638498,-864242862.4102466,51879639.82785499,-23.8927075217259,55.5618420054393,-2.49797966266037
2460818.25,A.D. 2025-May-22 18:00:00.0000,121619305.9809084,-863042686.4934804,51825681.05787992,-23.89323535415826,55.5655595196259,-2.49820286500842
2460818.5,A.D. 2025-May-23 00:00:00.0000,121103206.3960999,-861842430.1600109,51771717.45877916,-23.8937632491187,55.56928800436108,-2.498426804514889
2460818.75,A.D. 2025-May-23 06:00:00.0000,120587095.4081414,-860642093.1723614,51717749.01459187,-23.89429120033773,55.57302750722409,-2.498651484720085
2460819.0,A.D. 2025-May-23 12:00:00.0000,120070973.0158859,-859441675.292024,51663775.70928061,-23.89481920147121,55.57677807606247,-2.498876909186365
2460819.25,A.D. 2025-May-23 18:00:00.0000,119554839.2183246,-858241176.2794541,51609797.5267306,-23.89534724609959,55.58053975899391,-2.499103081498259
2460819.5,A.D. 2025-May-24 00:00:00.0000,119038694.014588,-857040595.8940656,51555814.45074934,-23.89587532772714,55.58431260440812,-2.499330005262632
2460819.75,A.D. 2025-May-24 06:00:00.0000,118522537.4039477,-855839933.8942235,51501826.46506661,-23.89640343978107,55.58809666096877,-2.499557684108911
2460820.0,A.D. 2025-May-24 12:00:00.0000,118006369.3858183,-854639190.0372392,51447833.55333298,-23.89693157561073,55.59189197761524,-2.499786121689169
2460820.25,A.D. 2025-May-24 18:00:00.0000,117490189.9597586,-853438364.0793636,51393835.69912019,-23.89745972848677,55.59569860356466,-2.500015321678379
2460820.5,A.D. 2025-May-25 00:00:00.0000,116973999.1254739,-852237455.775782,51339832.88592058,-23.89798789160028,55.59951658831369,-2.500245287774518
2460820.75,A.D. 2025-May-25 06:00:00.0000,116457796.8828174,-851036464.8806068,51285825.09714565,-23.89851605806195,55.60334598164046,-2.500476023698806
2460821.0,A.D. 2025-May-25 12:00:00.0000,115941583.2317917,-849835391.1468729,51231812.31612706,-23.89904422090149,55.6071868336061,-2.500707533195815
2460821.25,A.D. 2025-May-25 18:00:00.0000,115425358.1725512,-848634234.3265303,51177794.52611479,-23.89957237306541,55.61103919455827,-2.500939820033736
2460821.5,A.D. 2025-May-26 00:00:00.0000,114909121.7054035,-847432994.1704389,51123771.71027741,-23.90010050741816,55.61490311513078,-2.501172888004476
2460821.75,A.D. 2025-May-26 06:00:00.0000,114392873.830811,-846231670.4283609,51069743.85170141,-23.90062861673985,55.61877864624709,-2.501406740923883
2460822.0,A.D. 2025-May-26 12:00:00.0000,113876614.5493931,-845030262.8489565,51015710.93339035,-23.90115669372572,55.62266583912193,-2.501641382631927
2460822.25,A.D. 2025-May-26 18:00:00.0000,113360343.861928,-843828771.1797754,50961672.93826461,-23.90168473098515,55.6265647452632,-2.50187681699288
2460822.5,A.D. 2025-May-27 00:00:00.0000,112844061.7693544,-842627195.1672525,50907629.84916112,-23.90221272104077,55.63047541647421,-2.502113047895513
2460822.75,A.D. 2025-May-27 06:00:00.0000,112327768.2727734,-841425534.5567003,50853581.64883226,-23.90274065632738,55.63439790485568,-2.502350079253247
2460823.0,A.D. 2025-May-27 12:00:00.0000,111811463.3734505,-840223789.092302,50799528.31994572,-23.9032685291911,55.63833226280778,-2.502587915004405
2460823.25,A.D. 2025-May-27 18:00:00.0000,111295147.0728175,-839021958.5171067,50745469.84508389,-23.90379633188835,55.64227854303216,-2.50282655911235
2460823.5,A.D. 2025-May-28 00:00:00.0000,110778819.3724745,-837820042.573021,50691406.20674321,-23.9043240565849,55.64623679853411,-2.5030660155657
2460823.75,A.D. 2025-May-28 06:00:00.0000,110262480.2741917,-836618041.0008042,50637337.38733369,-23.90485169535476,55.65020708262467,-2.503306288378543
2460824.0,A.D. 2025-May-28 12:00:00.0000,109746129.7799115,-835415953.5400599,50583263.36917835,-23.90537924017881,55.65418944892173,-2.503547381590703
2460824.25,A.D. 2025-May-28 18:00:00.0000,109229767.8917508,-834213779.9292307,50529184.13451281,-23.90590668294587,55.65818395135648,-2.503789299267471
2460824.5,A.D. 2025-May-29 00:00:00.0000,108713394.6120021,-833011519.9055904,50475099.6654844,-23.90643401544838,55.66219064416914,-2.504032045500569
2460824.75,A.D. 2025-May-29 06:00:00.0000,108197009.943137,-831809173.205239,50421009.94415197,-23.90696122938353,55.6662095819154,-2.504275624407828
2460825.0,A.D. 2025-May-29 12:00:00.0000,107680613.8878069,-830606739.5630932,50366914.95248485,-23.90748831635162,55.6702408194675,-2.504520040133542
2460825.25,A.D. 2025-May-29 18:00:00.0000,107164206.448846,-829404218.7128822,50312814.67236307,-23.90801526785499,55.67428441201648,-2.504765296848678
2460825.5,A.D. 2025-May-30 00:00:00.0000,106647787.6292728,-828201610.3871387,50258709.08557573,-23.9085420752971,55.67834041507453,-2.505011398751023
